file;file_number;last_modif;modification_type;numAlt;numVot;numUniq;isApproval;isStrict;isComplete;hasCondorcet;isSP;isSC;isSPTree
00008-00000001.soi;1;2024-11-15 12:55:27.126336;original;9;6900;2031;False;True;False;True;N/A;N/A;N/A
00008-00000001.toc;1;2024-11-15 12:55:27.126336;imbued;9;6900;2031;False;False;True;True;False;N/A;N/A
00008-00000002.soi;2;2024-11-15 12:55:27.126336;original;11;10376;2522;False;True;False;True;N/A;N/A;N/A
00008-00000002.toc;2;2024-11-15 12:55:27.126336;imbued;11;10376;2520;False;False;True;True;False;N/A;N/A
00008-00000003.soi;3;2024-11-15 12:55:27.126336;original;10;5199;1516;False;True;False;True;N/A;N/A;N/A
00008-00000003.toc;3;2024-11-15 12:55:27.126336;imbued;10;5199;1516;False;False;True;True;False;N/A;N/A
00008-00000004.soi;4;2024-11-15 12:55:27.126336;original;11;8624;2335;False;True;False;True;N/A;N/A;N/A
00008-00000004.toc;4;2024-11-15 12:55:27.126336;imbued;11;8624;2334;False;False;True;True;False;N/A;N/A
00008-00000005.soi;5;2024-11-15 12:55:27.126336;original;10;11052;2620;False;True;False;True;N/A;N/A;N/A
00008-00000005.toc;5;2024-11-15 12:55:27.126336;imbued;10;11052;2619;False;False;True;True;False;N/A;N/A
00008-00000006.soi;6;2024-11-15 12:55:27.126336;original;10;8680;2103;False;True;False;True;N/A;N/A;N/A
00008-00000006.toc;6;2024-11-15 12:55:27.126336;imbued;10;8680;2103;False;False;True;True;False;N/A;N/A
00008-00000007.soi;7;2024-11-15 12:55:27.126336;original;13;9078;2704;False;True;False;True;N/A;N/A;N/A
00008-00000007.toc;7;2024-11-15 12:55:27.126336;imbued;13;9078;2704;False;False;True;True;False;N/A;N/A
00008-00000008.soi;8;2024-11-15 12:55:27.126336;original;10;10160;2282;False;True;False;True;N/A;N/A;N/A
00008-00000008.toc;8;2024-11-15 12:55:27.126336;imbued;10;10160;2282;False;False;True;True;False;N/A;N/A
00008-00000009.soi;9;2024-11-15 12:55:27.130336;original;11;9560;2306;False;True;False;True;N/A;N/A;N/A
00008-00000009.toc;9;2024-11-15 12:55:27.130336;imbued;11;9560;2306;False;False;True;False;False;N/A;N/A
00008-00000010.soi;10;2024-11-15 12:55:27.130336;original;9;8682;2197;False;True;False;True;N/A;N/A;N/A
00008-00000010.toc;10;2024-11-15 12:55:27.130336;imbued;9;8682;2190;False;False;True;True;False;N/A;N/A
00008-00000011.soi;11;2024-11-15 12:55:27.130336;original;10;8984;2749;False;True;False;True;N/A;N/A;N/A
00008-00000011.toc;11;2024-11-15 12:55:27.130336;imbued;10;8984;2749;False;False;True;True;False;N/A;N/A
00008-00000012.soi;12;2024-11-15 12:55:27.130336;original;8;9334;2156;False;True;False;True;N/A;N/A;N/A
00008-00000012.toc;12;2024-11-15 12:55:27.130336;imbued;8;9334;2147;False;False;True;True;False;N/A;N/A
00008-00000013.soi;13;2024-11-15 12:55:27.130336;original;11;9567;2522;False;True;False;True;N/A;N/A;N/A
00008-00000013.toc;13;2024-11-15 12:55:27.130336;imbued;11;9567;2522;False;False;True;True;False;N/A;N/A
00008-00000014.soi;14;2024-11-15 12:55:27.130336;original;8;9901;2226;False;True;False;True;N/A;N/A;N/A
00008-00000014.toc;14;2024-11-15 12:55:27.130336;imbued;8;9901;2220;False;False;True;True;False;N/A;N/A
00008-00000015.soi;15;2024-11-15 12:55:27.130336;original;9;8654;2114;False;True;False;True;N/A;N/A;N/A
00008-00000015.toc;15;2024-11-15 12:55:27.130336;imbued;9;8654;2113;False;False;True;True;False;N/A;N/A
00008-00000016.soi;16;2024-11-15 12:55:27.130336;original;10;8363;2053;False;True;False;True;N/A;N/A;N/A
00008-00000016.toc;16;2024-11-15 12:55:27.130336;imbued;10;8363;2052;False;False;True;True;False;N/A;N/A
00008-00000017.soi;17;2024-11-15 12:55:27.130336;original;9;12744;2831;False;True;False;True;N/A;N/A;N/A
00008-00000017.toc;17;2024-11-15 12:55:27.130336;imbued;9;12744;2830;False;False;True;True;False;N/A;N/A
00008-00000018.soi;18;2024-11-15 12:55:27.130336;original;9;9567;2367;False;True;False;True;N/A;N/A;N/A
00008-00000018.toc;18;2024-11-15 12:55:27.130336;imbued;9;9567;2367;False;False;True;True;False;N/A;N/A
00008-00000019.soi;19;2024-11-15 12:55:27.130336;original;11;8803;2202;False;True;False;True;N/A;N/A;N/A
00008-00000019.toc;19;2024-11-15 12:55:27.134336;imbued;11;8803;2202;False;False;True;True;False;N/A;N/A
00008-00000020.soi;20;2024-11-15 12:55:27.134336;original;9;8738;2172;False;True;False;True;N/A;N/A;N/A
00008-00000020.toc;20;2024-11-15 12:55:27.134336;imbued;9;8738;2167;False;False;True;True;False;N/A;N/A
00008-00000021.soi;21;2024-11-15 12:55:27.134336;original;10;5410;1397;False;True;False;True;N/A;N/A;N/A
00008-00000021.toc;21;2024-11-15 12:55:27.134336;imbued;10;5410;1396;False;False;True;True;False;N/A;N/A
