file;file_number;last_modif;md5;modification_type;numAlt;numVot;numUniq;isApproval;isStrict;isComplete;hasCondorcet;isSP;isSC;isSPTree
00066-00000001.soi;1;2025-10-10 19:58:29.500674;d7fe888add1bd20c47d23dffe95d0e39;original;12;635;72;False;True;False;True;N/A;N/A;N/A
00066-00000002.soi;2;2025-10-10 19:58:29.501679;e0cc1898c14c805b6acb838456771bb5;original;10;635;52;False;True;False;True;N/A;N/A;N/A
00066-00000003.soi;3;2025-10-10 19:58:29.501679;3b787c2cc61eac3ed4d9c6abcdfbf72f;original;9;635;52;False;True;False;True;N/A;N/A;N/A
00066-00000004.soi;4;2025-10-10 19:58:29.501679;e35981a91418e19a82c78a0330717a21;original;11;650;53;False;True;False;True;N/A;N/A;N/A
00066-00000005.soi;5;2025-10-10 19:58:29.501679;6dad8114838c9deb14234b08313876e8;original;11;650;50;False;True;False;True;N/A;N/A;N/A
00066-00000006.soi;6;2025-10-10 19:58:29.502688;a8dd4f6e8986b1b395e3d33925a1af15;original;10;651;54;False;True;False;True;N/A;N/A;N/A
00066-00000007.soi;7;2025-10-10 19:58:29.502688;dcabc5343befefff0575050b028ed67e;original;11;659;55;False;True;False;True;N/A;N/A;N/A
00066-00000008.soi;8;2025-10-10 19:58:29.502688;62f258a9ea851047f37bd3a45bc63120;original;10;659;67;False;True;False;True;N/A;N/A;N/A
00066-00000009.soi;9;2025-10-10 19:58:29.502688;034121b2fa4dd98a3d56ebdfbc3950a4;original;10;646;71;False;True;False;True;N/A;N/A;N/A
00066-00000010.soi;10;2025-10-10 19:58:29.503715;276cfff382c005563e3572d9ff47f9a0;original;13;650;168;False;True;False;True;N/A;N/A;N/A
00066-00000011.soi;11;2025-10-10 19:58:29.503715;ee9919a1aef6bde363f454fe065fd865;original;13;650;153;False;True;False;True;N/A;N/A;N/A
00066-00000012.soi;12;2025-10-10 19:58:29.503715;b7a26f0fa883fba6cae28ad59abc922e;original;13;650;142;False;True;False;True;N/A;N/A;N/A
00066-00000013.soi;13;2025-10-10 19:58:29.503715;a2e7282c9d64f8198001e5891955f692;original;13;650;144;False;True;False;True;N/A;N/A;N/A
